muestra,tiempo,ppg,ppg filtrado,spi,spi_promedio,estado,tipo evento,evento
1688,67.52,-1193239,-18709.656895766966,nan,-,-,-,-,-
1689,67.56,-1198633,-14758.9868809613,nan,-,-,-,-,-
1690,67.6,-1203738,-10587.184272295071,nan,-,-,-,-,-
1691,67.64,-1202917,-6632.755777378214,nan,-,-,-,-,-
1692,67.68,-1204010,-3010.2625299525607,nan,-,-,-,-,-
1693,67.72,-1206707,132.31824368081652,nan,-,-,-,-,-
1694,67.76,-1210053,2816.3586623242772,nan,-,-,-,-,-
1695,67.8,-1212905,4873.909301991773,nan,-,-,-,-,-
1696,67.84,-1213079,5762.758736959979,nan,-,-,-,-,-
1697,67.88,-1214317,5276.124553485253,nan,-,-,-,-,-
1698,67.92,-1215644,3845.6127598347284,nan,-,-,-,-,-
1699,67.96,-1216763,2534.5071079335266,nan,-,-,-,-,-
1700,68.0,-1216854,2034.4730910249436,nan,-,-,-,-,-
1701,68.04,-1213141,2054.522744466807,nan,-,-,-,-,-
1702,68.08,-1198974,1718.6520154059363,nan,-,-,-,-,-
1703,68.12,-1192713,1299.6000482499767,nan,-,-,-,-,-
1704,68.16,-1193372,1014.702295465002,nan,-,-,-,-,-
1705,68.2,-1197907,1126.5974589556126,nan,-,-,-,-,-
1706,68.24,-1203763,1579.4166052919918,nan,-,-,-,-,-
1707,68.28,-1202930,1879.133638039395,nan,-,-,-,-,-
1708,68.32,-1205031,2208.9066897794273,nan,-,-,-,-,-
1709,68.36,-1206937,2614.7081057872147,nan,-,-,-,-,-
1710,68.4,-1212506,2168.386715213901,nan,-,-,-,-,-
1711,68.44,-1213088,2765.7704296159854,nan,-,-,-,-,-
1712,68.48,-1215138,2818.9205738663295,nan,-,-,-,-,-
1713,68.52,-1215696,1685.4536621759778,nan,-,-,-,-,-
1714,68.56,-1215536,-146.44212108152811,nan,-,-,-,-,-
1715,68.6,-1217269,-1703.4921185409323,nan,-,-,-,-,-
1716,68.64,-1214669,-2411.1054240041844,nan,-,-,-,-,-
1717,68.68,-1204937,-2357.1905385636946,nan,-,-,-,-,-
1718,68.72,-1194317,-2178.009076028102,nan,-,-,-,-,-
1719,68.76,-1192022,-1908.0474602233826,nan,-,-,-,-,-
1720,68.8,-1194252,-1540.9097177780804,nan,-,-,-,-,-
1721,68.84,-1199406,-845.2812972656607,nan,-,-,-,-,-
1722,68.88,-1203497,37.89717990105328,nan,-,-,-,-,-
1723,68.92,-1203186,753.1162468416214,nan,-,-,-,-,-
1724,68.96,-1203272,1330.9036699485805,nan,-,-,-,-,-
1725,69.0,-1206913,1983.8714158605098,57,57.0,-,-,-,-
1726,69.04,-1212578,2714.093722263049,57,-,-,-,-,-
1727,69.08,-1214145,3001.0693535385617,57,-,-,-,-,-
1728,69.12,-1215598,2444.2757261578054,57,-,-,-,-,-
1729,69.16,-1216682,935.418073914353,57,-,-,-,-,-
1730,69.2,-1217146,-870.8563948131294,57,-,-,-,-,-
1731,69.24,-1214569,-2122.113922106977,57,-,-,-,-,-
1732,69.28,-1205346,-2556.814657927129,57,-,-,-,-,-
1733,69.32,-1193551,-2446.5509778308333,57,-,-,-,-,-
1734,69.36,-1191823,-2028.5482463594235,57,-,-,-,-,-
1735,69.4,-1194674,-1704.3484045155083,57,-,-,-,-,-
1736,69.44,-1200451,-1248.1226444428853,57,-,-,-,-,-
1737,69.48,-1203151,-555.6967983209915,57,-,-,-,-,-
1738,69.52,-1203550,326.8833716961908,57,-,-,-,-,-
1739,69.56,-1203259,1189.719664287643,57,-,-,-,-,-
1740,69.6,-1206691,2066.152610837664,57,-,-,-,-,-
1741,69.64,-1210462,2820.3802026770445,57,-,-,-,-,-
1742,69.68,-1211779,3085.9712932447355,57,-,-,-,-,-
1743,69.72,-1214481,2526.77338361921,57,-,-,-,-,-
1744,69.76,-1215814,991.0395022372095,57,-,-,-,-,-
1745,69.8,-1217571,-776.5792096579421,57,-,-,-,-,-
1746,69.84,-1216705,-1929.627070232983,57,-,-,-,-,-
1747,69.88,-1214700,-2075.2326247943456,57,-,-,-,-,-
1748,69.92,-1202540,-1963.9911029011619,57,-,-,-,-,-
1749,69.96,-1193202,-1838.192135129475,57,-,-,-,-,-
1750,70.0,-1192148,-1723.4308452460755,57,-,-,-,-,-
1751,70.04,-1196095,-1447.1136060230742,57,-,-,-,-,-
1752,70.08,-1200008,-890.3403275793694,57,-,-,-,-,-
1753,70.12,-1204362,-75.12452360879252,57,-,-,-,-,-
1754,70.16,-1202402,580.7692371490775,57,-,-,-,-,-
1755,70.2,-1202825,1287.1689030510438,57,-,-,-,-,-
1756,70.24,-1206247,2118.931456939632,57,-,-,-,-,-
1757,70.28,-1208618,2843.633300519534,57,-,-,-,-,-
1758,70.32,-1211611,3087.076875058029,57,-,-,-,-,-
1759,70.36,-1212660,2304.8662096458374,57,-,-,-,-,-
1760,70.4,-1214484,676.0639112533281,57,-,-,-,-,-
1761,70.44,-1214679,-1066.3480375151812,57,-,-,-,-,-
1762,70.48,-1215833,-1956.2563221835499,57,-,-,-,-,-
1763,70.52,-1216976,-1841.5181222039173,57,-,-,-,-,-
1764,70.56,-1215355,-1368.017044396633,57,-,-,-,-,-
1765,70.6,-1205600,-1350.5344792899486,57,-,-,-,-,-
1766,70.64,-1193823,-1728.0016355380376,57,-,-,-,-,-
1767,70.68,-1191672,-1788.5373259591743,57,-,-,-,-,-
1768,70.72,-1193679,-1384.135946828621,57,-,-,-,-,-
1769,70.76,-1198545,-580.4066318391122,57,-,-,-,-,-
1770,70.8,-1203596,278.90306100395355,57,-,-,-,-,-
1771,70.84,-1203628,837.8119219176451,57,-,-,-,-,-
1772,70.88,-1203135,1279.1190037888737,57,-,-,-,-,-
1773,70.92,-1205812,1894.8020478299004,57,-,-,-,-,-
1774,70.96,-1207850,2580.383887755075,57,-,-,-,-,-
1775,71.0,-1210994,3012.451476001521,57,-,-,-,-,-
1776,71.04,-1212700,2532.9678301649847,57,-,-,-,-,-
1777,71.08,-1214170,1046.6232815670269,57,-,-,-,-,-
1778,71.12,-1215665,-775.1005883009982,57,-,-,-,-,-
1779,71.16,-1215738,-2008.440835789956,57,-,-,-,-,-
1780,71.2,-1215949,-2172.168724213838,57,-,-,-,-,-
1781,71.24,-1209488,-1858.6499001774491,57,-,-,-,-,-
1782,71.28,-1196059,-1752.324491574178,57,-,-,-,-,-
1783,71.32,-1190711,-1700.309247661322,57,-,-,-,-,-
1784,71.36,-1193557,-1518.6107064932912,57,-,-,-,-,-
1785,71.4,-1197838,-1095.0294526844923,57,-,-,-,-,-
1786,71.44,-1203315,-350.20998961721034,57,-,-,-,-,-
1787,71.48,-1203211,329.79666375789475,57,-,-,-,-,-
1788,71.52,-1202225,940.6621679336477,57,-,-,-,-,-
1789,71.56,-1205551,1671.57792894282,57,-,-,-,-,-
1790,71.6,-1208686,2429.4472499929198,57,-,-,-,-,-
1791,71.64,-1210216,2946.0263693414345,57,-,-,-,-,-
1792,71.68,-1212697,2776.8460417447623,57,-,-,-,-,-
1793,71.72,-1213882,1528.357770226979,57,-,-,-,-,-
1794,71.76,-1215669,-288.1975280186896,57,-,-,-,-,-
1795,71.8,-1216749,-1704.751155141315,57,-,-,-,-,-
1796,71.84,-1216517,-2090.5631694325443,57,-,-,-,-,-
1797,71.88,-1215810,-1678.7307408242018,57,-,-,-,-,-
1798,71.92,-1212141,-1293.2139697526572,57,-,-,-,-,-
1799,71.96,-1198225,-1582.2959938413278,57,-,-,-,-,-
1800,72.0,-1191574,-1792.2200236361314,56,56.5,-,-,-,-
1801,72.04,-1196855,-1401.727293685578,56,-,-,-,-,-
1802,72.08,-1200808,-751.8332085447757,56,-,-,-,-,-
1803,72.12,-1203984,-13.505152048506716,56,-,-,-,-,-
1804,72.16,-1202690,521.0738894546448,56,-,-,-,-,-
1805,72.2,-1205995,1130.7351734868607,56,-,-,-,-,-
1806,72.24,-1211097,1813.3972295632466,56,-,-,-,-,-
1807,72.28,-1213875,2463.300450248491,56,-,-,-,-,-
1808,72.32,-1216033,2912.431674039236,56,-,-,-,-,-
1809,72.36,-1215772,2619.0209346369525,56,-,-,-,-,-
1810,72.4,-1215842,1360.438857193902,56,-,-,-,-,-
1811,72.44,-1211325,-595.1665011099872,56,-,-,-,-,-
1812,72.48,-1194759,-2487.7453083105356,56,-,-,-,-,-
1813,72.52,-1191437,-2891.1489795143625,56,-,-,-,-,-
1814,72.56,-1194191,-2350.3969213382543,56,-,-,-,-,-
1815,72.6,-1200844,-1604.547092337063,56,-,-,-,-,-
1816,72.64,-1203188,-1133.9944878748474,56,-,-,-,-,-
1817,72.68,-1202528,-656.2807336547767,56,-,-,-,-,-
1818,72.72,-1205187,207.77747159066166,56,-,-,-,-,-
1819,72.76,-1207742,1246.8773008260814,56,-,-,-,-,-
1820,72.8,-1211067,2267.688494254202,56,-,-,-,-,-
1821,72.84,-1212718,2881.4741830683934,56,-,-,-,-,-
1822,72.88,-1213968,2668.0285945375053,56,-,-,-,-,-
1823,72.92,-1215583,1402.2679098140159,56,-,-,-,-,-
1824,72.96,-1216548,-436.393266800862,56,-,-,-,-,-
1825,73.0,-1217068,-1784.657510950673,56,-,-,-,-,-
1826,73.04,-1216131,-2078.6071250515142,56,-,-,-,-,-
1827,73.08,-1211174,-1778.7520781852281,56,-,-,-,-,-
1828,73.12,-1194719,-1852.5269226673772,56,-,-,-,-,-
1829,73.16,-1191991,-1734.9597153125196,56,-,-,-,-,-
1830,73.2,-1193731,-1455.0256426540473,56,-,-,-,-,-
1831,73.24,-1197385,-851.8725843995655,56,-,-,-,-,-
1832,73.28,-1202992,-3.559987265903146,56,-,-,-,-,-
1833,73.32,-1204101,664.0090447161301,56,-,-,-,-,-
1834,73.36,-1202995,1157.6643469964474,56,-,-,-,-,-
1835,73.4,-1204735,1760.1891086826863,56,-,-,-,-,-
1836,73.44,-1208173,2503.192229086756,56,-,-,-,-,-
1837,73.48,-1210277,3024.9167482497332,56,-,-,-,-,-
1838,73.52,-1212203,2801.862475046719,56,-,-,-,-,-
1839,73.56,-1213264,1497.153621159805,56,-,-,-,-,-
1840,73.6,-1214529,-374.29817487164587,56,-,-,-,-,-
1841,73.64,-1215831,-1802.5598406029094,56,-,-,-,-,-
1842,73.68,-1216113,-2190.0590059664905,56,-,-,-,-,-
1843,73.72,-1214946,-1794.1177573406153,56,-,-,-,-,-
1844,73.76,-1200700,-1690.7368894180036,56,-,-,-,-,-
1845,73.8,-1192005,-1718.2502030384203,56,-,-,-,-,-
1846,73.84,-1192361,-1645.0746631692218,56,-,-,-,-,-
1847,73.88,-1197435,-1250.610642575103,56,-,-,-,-,-
1848,73.92,-1201986,-569.1856443148108,56,-,-,-,-,-
1849,73.96,-1203705,143.14044374741388,56,-,-,-,-,-
1850,74.0,-1202299,672.3902858820179,56,-,-,-,-,-
1851,74.04,-1204347,1254.5290129244604,56,-,-,-,-,-
1852,74.08,-1208165,1993.829272147308,56,-,-,-,-,-
1853,74.12,-1209649,2691.630710259179,56,-,-,-,-,-
1854,74.16,-1211959,2948.0334365406134,56,-,-,-,-,-
1855,74.2,-1214023,2164.9835918323274,56,-,-,-,-,-
1856,74.24,-1215029,432.70212455694355,56,-,-,-,-,-
1857,74.28,-1215779,-1274.4831904627813,56,-,-,-,-,-
1858,74.32,-1216532,-2017.2617185643207,56,-,-,-,-,-
1859,74.36,-1216678,-1775.7615574228773,56,-,-,-,-,-
1860,74.4,-1213202,-1352.79631258687,56,-,-,-,-,-
1861,74.44,-1199150,-1557.018094700541,56,-,-,-,-,-
1862,74.48,-1192246,-1776.2664477119488,56,-,-,-,-,-
1863,74.52,-1191669,-1654.2978932186252,56,-,-,-,-,-
1864,74.56,-1196236,-1040.1266523802037,56,-,-,-,-,-
1865,74.6,-1201111,-221.47179720083568,56,-,-,-,-,-
1866,74.64,-1203977,511.5164094034508,56,-,-,-,-,-
1867,74.68,-1203616,1035.9919368387364,56,-,-,-,-,-
1868,74.72,-1204155,1564.7604697128454,56,-,-,-,-,-
1869,74.76,-1206935,2246.6354989001547,56,-,-,-,-,-
1870,74.8,-1210179,2890.225774540617,56,-,-,-,-,-
1871,74.84,-1211998,2942.826531066061,56,-,-,-,-,-
1872,74.88,-1213443,1975.4774707552046,56,-,-,-,-,-
1873,74.92,-1214056,175.88794441396317,56,-,-,-,-,-
1874,74.96,-1215353,-1495.962974392444,56,-,-,-,-,-
1875,75.0,-1215948,-2243.2216402229296,57,56.666666666666664,-,-,-,-
1876,75.04,-1200314,-2504.248922333005,57,-,-,-,-,-
1877,75.08,-1191911,-2126.90105180749,57,-,-,-,-,-
1878,75.12,-1196900,-1498.8446821205234,57,-,-,-,-,-
1879,75.16,-1201300,-1160.5264130654484,57,-,-,-,-,-
1880,75.2,-1203104,-889.8758775861324,57,-,-,-,-,-
1881,75.24,-1202508,-462.0583442118277,57,-,-,-,-,-
1882,75.28,-1204108,207.79366276241353,57,-,-,-,-,-
1883,75.32,-1206705,944.0063249574168,57,-,-,-,-,-
1884,75.36,-1210186,1742.2548709038601,57,-,-,-,-,-
1885,75.4,-1211000,2426.066372291846,57,-,-,-,-,-
1886,75.44,-1214066,2710.817076716088,57,-,-,-,-,-
1887,75.48,-1214822,1918.8271968277704,57,-,-,-,-,-
1888,75.52,-1216054,316.4346517570409,57,-,-,-,-,-
1889,75.56,-1215997,-1153.4343446319378,57,-,-,-,-,-
1890,75.6,-1215935,-1651.5871571344007,57,-,-,-,-,-
1891,75.64,-1212403,-1491.8448705450182,57,-,-,-,-,-
1892,75.68,-1200297,-1550.1537137883988,57,-,-,-,-,-
1893,75.72,-1192752,-1704.3315728733378,57,-,-,-,-,-
1894,75.76,-1192006,-1634.8400342989207,57,-,-,-,-,-
1895,75.8,-1195970,-1137.0890025964834,57,-,-,-,-,-
1896,75.84,-1200701,-370.31400154185667,57,-,-,-,-,-
1897,75.88,-1203984,392.4235618955954,57,-,-,-,-,-
1898,75.92,-1202959,939.7335566122056,57,-,-,-,-,-
1899,75.96,-1203204,1486.744718489169,57,-,-,-,-,-
1900,76.0,-1205606,2133.205483591507,57,-,-,-,-,-
1901,76.04,-1208762,2715.451939340346,57,-,-,-,-,-
1902,76.08,-1210012,2734.138407565809,57,-,-,-,-,-
1903,76.12,-1213275,1912.5753797148682,57,-,-,-,-,-
1904,76.16,-1214306,267.52959354105496,57,-,-,-,-,-
1905,76.2,-1215791,-1314.1780651666572,57,-,-,-,-,-
1906,76.24,-1216851,-2061.6891492210607,57,-,-,-,-,-
1907,76.28,-1216019,-1914.8990659996448,57,-,-,-,-,-
1908,76.32,-1212166,-1467.9858102672988,57,-,-,-,-,-
1909,76.36,-1195269,-1638.252138832806,57,-,-,-,-,-
1910,76.4,-1191818,-1691.966143457852,57,-,-,-,-,-
1911,76.44,-1194154,-1570.0326961209266,57,-,-,-,-,-
1912,76.48,-1201630,-1008.6062079098883,57,-,-,-,-,-
1913,76.52,-1204086,-346.7636977333286,57,-,-,-,-,-
1914,76.56,-1202079,239.97521003726843,57,-,-,-,-,-
1915,76.6,-1203532,893.065447980011,57,-,-,-,-,-
1916,76.64,-1206578,1611.2001302743774,57,-,-,-,-,-
1917,76.68,-1209814,2409.192382344848,57,-,-,-,-,-
1918,76.72,-1211860,3001.140901930762,57,-,-,-,-,-
1919,76.76,-1212517,2805.0892659937867,57,-,-,-,-,-
1920,76.8,-1215375,1574.692103700594,57,-,-,-,-,-
1921,76.84,-1214845,-366.475323154032,57,-,-,-,-,-
1922,76.88,-1216629,-1716.3078766098072,57,-,-,-,-,-
1923,76.92,-1214990,-2014.0613114852813,57,-,-,-,-,-
1924,76.96,-1214506,-1530.149865348309,57,-,-,-,-,-
1925,77.0,-1200162,-1572.1417735996965,57,-,-,-,-,-
1926,77.04,-1192004,-1777.4846084009368,57,-,-,-,-,-
1927,77.08,-1191484,-1747.1719963905762,57,-,-,-,-,-
1928,77.12,-1195887,-1218.9946230106757,57,-,-,-,-,-
1929,77.16,-1199479,-432.72629118236136,57,-,-,-,-,-
1930,77.2,-1203681,386.44239420017857,57,-,-,-,-,-
1931,77.24,-1202761,914.362123715945,57,-,-,-,-,-
1932,77.28,-1202336,1407.698341495392,57,-,-,-,-,-
1933,77.32,-1206157,2109.009489564536,57,-,-,-,-,-
1934,77.36,-1209122,2758.0731665106077,57,-,-,-,-,-
1935,77.4,-1212196,2939.868654058482,57,-,-,-,-,-
1936,77.44,-1213036,2094.4586416973543,57,-,-,-,-,-
1937,77.48,-1214252,406.62248804055207,57,-,-,-,-,-
1938,77.52,-1215472,-1289.1118626318548,57,-,-,-,-,-
1939,77.56,-1216112,-2129.529715349934,57,-,-,-,-,-
1940,77.6,-1215769,-1996.5403113565226,57,-,-,-,-,-
1941,77.64,-1214602,-1475.303280741165,57,-,-,-,-,-
1942,77.68,-1204410,-1456.2999809670546,57,-,-,-,-,-
1943,77.72,-1192412,-1819.36870011479,57,-,-,-,-,-
1944,77.76,-1192431,-1771.2483168158797,57,-,-,-,-,-
1945,77.8,-1197798,-1202.5398585371815,57,-,-,-,-,-
1946,77.84,-1203277,-327.67292549164176,57,-,-,-,-,-
1947,77.88,-1202074,347.6908375702019,57,-,-,-,-,-
1948,77.92,-1203108,926.06005468887,57,-,-,-,-,-
1949,77.96,-1205778,1456.8437320424318,57,-,-,-,-,-
1950,78.0,-1208222,2045.850908738069,57,56.75,-,-,-,-
1951,78.04,-1211466,2692.857870308726,57,-,-,-,-,-
1952,78.08,-1214896,2964.046651065966,57,-,-,-,-,-
1953,78.12,-1215482,2228.7310028693987,57,-,-,-,-,-
1954,78.16,-1215278,557.0595688944393,57,-,-,-,-,-
1955,78.2,-1215870,-1174.4107912540858,57,-,-,-,-,-
1956,78.24,-1213631,-2123.6714016126484,57,-,-,-,-,-
1957,78.28,-1205101,-2255.222999026979,57,-,-,-,-,-
1958,78.32,-1192415,-2148.92099833632,57,-,-,-,-,-
1959,78.36,-1191168,-1876.521838458888,57,-,-,-,-,-
1960,78.4,-1194581,-1617.1179329706315,57,-,-,-,-,-
1961,78.44,-1199820,-1117.0345382503351,57,-,-,-,-,-
1962,78.48,-1203352,-345.8050820615408,57,-,-,-,-,-
1963,78.52,-1202083,438.62947677907323,57,-,-,-,-,-
1964,78.56,-1203260,1253.228207102321,57,-,-,-,-,-
1965,78.6,-1206294,2015.1799835256152,57,-,-,-,-,-
1966,78.64,-1208781,2639.56113454725,57,-,-,-,-,-
1967,78.68,-1211209,2901.60661011337,57,-,-,-,-,-
1968,78.72,-1212261,2309.8185926802876,57,-,-,-,-,-
1969,78.76,-1214555,848.0700353132193,57,-,-,-,-,-
1970,78.8,-1215257,-914.0960491393448,57,-,-,-,-,-
1971,78.84,-1215646,-1980.7929673451351,57,-,-,-,-,-
1972,78.88,-1215825,-2000.9316601669734,57,-,-,-,-,-
1973,78.92,-1215448,-1481.2805910423895,57,-,-,-,-,-
1974,78.96,-1209459,-1273.8855263593668,57,-,-,-,-,-
1975,79.0,-1194977,-1662.5771352808806,57,-,-,-,-,-
1976,79.04,-1192006,-1702.1290814826225,57,-,-,-,-,-
1977,79.08,-1194696,-1283.2348834514496,57,-,-,-,-,-
1978,79.12,-1199577,-536.3820115009639,57,-,-,-,-,-
1979,79.16,-1203887,245.5285735649295,57,-,-,-,-,-
1980,79.2,-1202425,752.4321083309987,57,-,-,-,-,-
1981,79.24,-1205161,1309.1805671757247,57,-,-,-,-,-
1982,79.28,-1208615,1900.4498983218891,57,-,-,-,-,-
1983,79.32,-1209198,2445.940079923489,57,-,-,-,-,-
1984,79.36,-1211995,2867.6159515529453,57,-,-,-,-,-
1985,79.4,-1214118,2557.9875192732325,57,-,-,-,-,-
1986,79.44,-1214413,1208.3937831511676,57,-,-,-,-,-
1987,79.48,-1215796,-582.7566938908109,57,-,-,-,-,-
1988,79.52,-1215410,-1918.6618545343026,57,-,-,-,-,-
1989,79.56,-1215841,-2183.0231971170133,57,-,-,-,-,-
1990,79.6,-1212615,-1863.3697256122732,57,-,-,-,-,-
1991,79.64,-1197542,-1880.6724470123881,57,-,-,-,-,-
1992,79.68,-1192266,-1794.471924160889,57,-,-,-,-,-
1993,79.72,-1191557,-1577.8055670980266,57,-,-,-,-,-
1994,79.76,-1196389,-988.9002466513452,57,-,-,-,-,-
1995,79.8,-1200698,-242.31245438306996,57,-,-,-,-,-
1996,79.84,-1203590,483.8507852810171,57,-,-,-,-,-
1997,79.88,-1202925,1020.544838597265,57,-,-,-,-,-
1998,79.92,-1202873,1538.2011197040747,57,-,-,-,-,-
1999,79.96,-1206056,2208.3554140012156,57,-,-,-,-,-
2000,80.0,-1208559,2785.3986894877717,57,-,-,-,-,-
2001,80.04,-1211701,2841.626054918118,57,-,-,-,-,-
2002,80.08,-1212671,1847.9375726670078,57,-,-,-,-,-
2003,80.12,-1214401,123.48252533665027,57,-,-,-,-,-
2004,80.16,-1214665,-1496.1819899438751,57,-,-,-,-,-
2005,80.2,-1215630,-2145.9094096248846,57,-,-,-,-,-
2006,80.24,-1216283,-1855.8916576037977,57,-,-,-,-,-
2007,80.28,-1215675,-1291.1971324473125,57,-,-,-,-,-
2008,80.32,-1208745,-1198.6601094757953,57,-,-,-,-,-
2009,80.36,-1195638,-1634.5660668994806,57,-,-,-,-,-
2010,80.4,-1191054,-1776.4826484981313,57,-,-,-,-,-
2011,80.44,-1192668,-1390.8300612915782,57,-,-,-,-,-
2012,80.48,-1197823,-583.2176756241317,57,-,-,-,-,-
2013,80.52,-1203752,310.93574048540904,57,-,-,-,-,-
2014,80.56,-1202778,845.6438197718626,57,-,-,-,-,-
2015,80.6,-1202742,1279.4540087605037,57,-,-,-,-,-
2016,80.64,-1206245,1854.1233333213613,57,-,-,-,-,-
2017,80.68,-1210204,2545.4587868808103,57,-,-,-,-,-
2018,80.72,-1213094,3033.9366807352962,57,-,-,-,-,-
2019,80.76,-1213020,2698.0641270863352,57,-,-,-,-,-
2020,80.8,-1215289,1405.824327645813,57,-,-,-,-,-
2021,80.84,-1214998,-520.5532900969088,57,-,-,-,-,-
2022,80.88,-1215444,-1968.345790890813,57,-,-,-,-,-
2023,80.92,-1214890,-2359.0011910857256,57,-,-,-,-,-
2024,80.96,-1210347,-2053.819166785459,57,-,-,-,-,-
2025,81.0,-1197450,-1932.317419848985,57,56.75,-,-,-,-
2026,81.04,-1197926,-1693.3645605786223,57,-,-,-,-,-
2027,81.08,-1202762,-1406.7559697619508,57,-,-,-,-,-
2028,81.12,-1203906,-962.9115587422191,57,-,-,-,-,-
2029,81.16,-1201977,-330.0108422960788,57,-,-,-,-,-
2030,81.2,-1205247,473.27826866563055,57,-,-,-,-,-
2031,81.24,-1207408,1065.7669276369106,57,-,-,-,-,-
2032,81.28,-1209640,1567.310085410376,57,-,-,-,-,-
2033,81.32,-1212631,2097.578351180957,57,-,-,-,-,-
2034,81.36,-1213983,2381.293343914691,57,-,-,-,-,-
2035,81.4,-1214738,2027.561839738562,57,-,-,-,-,-
2036,81.44,-1215303,924.0765301072547,57,-,-,-,-,-
2037,81.48,-1216568,-363.1748778209805,57,-,-,-,-,-
2038,81.52,-1215776,-1187.9867625367135,57,-,-,-,-,-
2039,81.56,-1212371,-1422.3938338174112,57,-,-,-,-,-
2040,81.6,-1197495,-1773.733505300488,57,-,-,-,-,-
2041,81.64,-1192230,-1863.0609218360787,57,-,-,-,-,-
2042,81.68,-1191961,-1721.7054732897204,57,-,-,-,-,-
2043,81.72,-1196091,-1177.2031633092224,57,-,-,-,-,-
2044,81.76,-1200536,-398.23261604572144,57,-,-,-,-,-
2045,81.8,-1203957,370.24356227611406,57,-,-,-,-,-
2046,81.84,-1202662,878.7301148667893,57,-,-,-,-,-
2047,81.88,-1205074,1463.506345163696,57,-,-,-,-,-
2048,81.92,-1208081,2145.4767016866917,57,-,-,-,-,-
2049,81.96,-1210349,2735.6391233285094,57,-,-,-,-,-
2050,82.0,-1213080,2763.5689341243988,57,-,-,-,-,-
2051,82.04,-1213909,1726.9652923540452,57,-,-,-,-,-
2052,82.08,-1215141,-29.11945233466463,57,-,-,-,-,-
2053,82.12,-1216011,-1616.3060577378806,57,-,-,-,-,-
2054,82.16,-1215687,-2304.87868077592,57,-,-,-,-,-
2055,82.2,-1210204,-2239.1621783981145,57,-,-,-,-,-
2056,82.24,-1196492,-2105.3161915864966,57,-,-,-,-,-
2057,82.28,-1191741,-1849.6555868583255,57,-,-,-,-,-
2058,82.32,-1193173,-1581.6848618961303,57,-,-,-,-,-
2059,82.36,-1198081,-1110.853479788148,57,-,-,-,-,-
2060,82.4,-1201581,-437.40874590460135,57,-,-,-,-,-
2061,82.44,-1204443,348.73283276579514,57,-,-,-,-,-
2062,82.48,-1202215,935.806373465125,57,-,-,-,-,-
2063,82.52,-1204430,1627.1319557420502,57,-,-,-,-,-
2064,82.56,-1206720,2346.699794580064,57,-,-,-,-,-
2065,82.6,-1210163,2939.552251702008,57,-,-,-,-,-
2066,82.64,-1211740,2801.556949118195,57,-,-,-,-,-
2067,82.68,-1213996,1673.9547522123498,57,-,-,-,-,-
2068,82.72,-1214982,-106.88895248391509,57,-,-,-,-,-
2069,82.76,-1215185,-1565.7183419492756,57,-,-,-,-,-
2070,82.8,-1215892,-2000.3247075735694,57,-,-,-,-,-
2071,82.84,-1215492,-1640.9738646018563,57,-,-,-,-,-
2072,82.88,-1212332,-1221.4935825003686,57,-,-,-,-,-
2073,82.92,-1200519,-1399.3586689350577,57,-,-,-,-,-
2074,82.96,-1191152,-1737.7737150365829,57,-,-,-,-,-
2075,83.0,-1191259,-1636.4339364829284,57,-,-,-,-,-
2076,83.04,-1195156,-1064.0038524524248,57,-,-,-,-,-
2077,83.08,-1199193,-243.77499654628127,57,-,-,-,-,-
2078,83.12,-1202317,551.3647646158524,57,-,-,-,-,-
2079,83.16,-1202547,1125.1934737184738,57,-,-,-,-,-
2080,83.2,-1202687,1618.6963626286652,57,-,-,-,-,-
2081,83.24,-1206879,2279.0068730675202,57,-,-,-,-,-
2082,83.28,-1208252,2802.099869829205,57,-,-,-,-,-
2083,83.32,-1210739,2888.7226498920227,57,-,-,-,-,-
2084,83.36,-1213128,2045.8866138521698,57,-,-,-,-,-
2085,83.4,-1214713,370.84928379835856,57,-,-,-,-,-
2086,83.44,-1214965,-1331.351118705198,57,-,-,-,-,-
2087,83.48,-1215956,-2159.057276236328,57,-,-,-,-,-
2088,83.52,-1215761,-2063.0131010480154,57,-,-,-,-,-
2089,83.56,-1209645,-1747.0505643883344,57,-,-,-,-,-
2090,83.6,-1193432,-1895.8371121335822,57,-,-,-,-,-
2091,83.64,-1191655,-1807.3419464099334,57,-,-,-,-,-
2092,83.68,-1195330,-1507.698889297597,57,-,-,-,-,-
2093,83.72,-1199823,-938.048626676542,57,-,-,-,-,-
2094,83.76,-1203806,-184.70890215540567,57,-,-,-,-,-
2095,83.8,-1202898,441.42871020338134,57,-,-,-,-,-
2096,83.84,-1203721,1064.8113906829412,57,-,-,-,-,-
2097,83.88,-1205454,1717.102563173652,57,-,-,-,-,-
2098,83.92,-1208111,2446.007489860127,57,-,-,-,-,-
2099,83.96,-1211102,2977.0968510510966,57,-,-,-,-,-
2100,84.0,-1212361,2678.5722761265506,55,56.5,-,-,-,-
2101,84.04,-1215345,1372.3830283792377,55,-,-,-,-,-
2102,84.08,-1215436,-509.6246317624925,55,-,-,-,-,-
2103,84.12,-1216745,-1759.2321248493488,55,-,-,-,-,-
2104,84.16,-1212845,-2055.984068120027,55,-,-,-,-,-
2105,84.2,-1196975,-2039.2321659539084,55,-,-,-,-,-
2106,84.24,-1191246,-1729.3335693391382,55,-,-,-,-,-
2107,84.28,-1191350,-1548.0187484918915,55,-,-,-,-,-
2108,84.32,-1196130,-1297.7699075622663,55,-,-,-,-,-
